0.21631965313576365, 0.0621338912133893
0.3666720364548418, 0.2826359832635986
0.47584975091888393, 0.26129707112970735
0.47643308328902656, 0.25062761506276177
0.47935220127603495, 0.20439330543933082
0.4135553800943156, 0.05679916317991662
0.2720481576088213, -0.0481171548117153
0.23027971780438747, -0.3095188284518826
0.21969929667814794, -0.3504184100418408
0.2114485208280358, -0.44466527196652716
0.1697500809080191, -0.5033472803347279
0.1696942038073002, -0.6651673640167364
0.3317304274832983, -0.6082635983263596
0.274699556739638, -0.8696652719665272
0.27465657435446966, -0.994142259414226
0.38023789124806395, -1.2306485355648535
