-1.314761329329928539e+32
-1.321168696170818512e+32
-1.283381542759449416e+32
-1.214766756521061499e+32
-1.274689616072967560e+32
8.763700240961325511e+31
-1.162556759505107902e+32
2.424860895057500043e+32
7.248700200655838948e+33
-1.280522011836849719e+32
-1.266021087963039250e+32
-1.218242404764210144e+32
-1.089692927776484970e+32
-1.266366200352623643e+32
7.015778599991116850e+32
-1.023041824698315491e+32
9.104157167857509503e+32
1.069055475863840159e+34
-1.202332889497571193e+32
-1.440116277727705537e+32
-1.459927006941916098e+32
-1.207678776966464455e+32
-7.187998030905620111e+31
5.011186950066669868e+33
-5.888488492042469933e+31
4.343764591151238632e+33
1.893118785890572986e+34
-1.293330013969881499e+32
-1.249130293235136896e+32
-8.843619037843637548e+31
-1.050973082132716159e+32
-6.075004892284439742e+31
2.737995072612483663e+33
-1.023681815341596643e+32
2.441973802405734819e+33
1.315783003149096964e+34
-1.268523221372019944e+32
-1.174938603610645213e+32
-6.121719567882478875e+31
-1.079138056903492019e+32
-4.701723380837849456e+31
3.818581001462751859e+33
-9.640340866425358744e+31
3.111254727462272516e+33
1.654636762958358347e+34
-1.355572542703154352e+32
-1.325328144396393677e+32
1.251875562889385011e+32
-1.263091386316696814e+32
9.190775777359058274e+31
7.509094861147475316e+33
-1.087308602976920352e+32
5.614560625078012131e+33
1.865672571542506506e+34
-1.284698486597253399e+32
-1.222838529213938636e+32
2.815760429225240920e+31
-1.219250426056206182e+32
3.254574588792559043e+30
2.898699966646045018e+33
-1.000213854005874560e+32
2.174275655422352035e+33
1.735213206424292050e+34
-1.323073330386410770e+32
-1.243759325707824559e+32
1.544354383999854570e+31
-1.216995736293014183e+32
-1.131047549668703526e+30
3.901874019589132369e+33
-1.048482228003318437e+32
2.767007705377346809e+33
2.064208054752858710e+34
-1.508882837314759224e+32
-1.457562982644776756e+32
1.953973236879523092e+32
-1.494979185565727183e+32
9.501198666269770597e+31
6.529219107017889670e+33
-1.320266965095243487e+32
5.220458785079862266e+33
2.398110743300380144e+34
-8.165567932868715034e+31
-8.890792926296708338e+31
-8.207878930883471575e+31
-5.300751363403051364e+31
-6.977988816424437305e+31
3.299503192958779712e+33
8.514889717672393544e+30
4.612106586557782396e+33
1.259705449960049673e+34
-6.910406565237658176e+31
-9.652960936391750002e+31
-4.281382610207769983e+31
-4.080033589511370390e+31
7.280212432613528273e+30
7.353135215003564390e+33
6.008039568542340704e+31
6.582371419968658059e+33
1.681748079459105576e+34
-6.604083753277224278e+31
-1.170762550178613423e+32
-9.390892513792592834e+31
-2.430622886162144846e+31
6.066327230168324680e+32
5.943185808954989750e+33
3.989695852512238607e+32
9.065273940422453845e+33
2.447550160558342383e+34
-7.004059692177967545e+31
-4.526263396021259990e+31
1.006601549463106304e+32
-2.307202594695815557e+31
5.486841305800355003e+32
6.457564058784404018e+33
1.358871273997275466e+32
7.143674523653539677e+33
2.421504829538686506e+34
-7.331708673114930258e+31
-4.009226047945754108e+31
2.159252500832688529e+32
-1.014919413421976097e+31
6.316938049863834262e+32
9.173251554188229800e+33
1.318351042015394759e+32
9.352081204038632574e+33
3.120730366702404623e+34
-1.323301371508950343e+32
-1.484689143369144605e+32
2.238257917835587189e+33
-1.068658743038647339e+32
2.009988397390660822e+33
1.150429094094027579e+34
3.479700597287619765e+31
1.229819729625680983e+34
3.907023719962873917e+34
-7.119733212297602483e+31
-6.119101245923663924e+31
1.317177758847995022e+33
-4.827799148080947911e+31
1.207279790014856711e+33
8.803969727625350727e+33
1.078049599699832780e+32
8.511496284695824529e+33
4.247574739745003601e+34
-9.129920803966845400e+31
-6.734950040089227994e+31
1.782849061163791762e+33
-5.578985447677326100e+31
1.446174863367267877e+33
1.155675393630206380e+34
1.064947443472954260e+32
1.107300212899223086e+34
5.448682851844927236e+34
-2.300348803904305177e+32
-2.298463366626708863e+32
2.727956477429949324e+33
-2.370061385940478049e+32
2.185562371603431014e+33
1.401927219179857324e+34
-1.891014717471429219e+31
1.552646171580406269e+34
3.468514387908690599e+34
2.477615019086945873e+32
2.238946435717430403e+32
3.194668988428203041e+32
3.590279991789508575e+32
5.629576163351694318e+32
1.031051573559157553e+34
1.903097284243531132e+33
1.151044723682610076e+34
1.398304608672380673e+34
2.380304286180195455e+32
1.217944544048037327e+32
1.193794736111089886e+32
3.071487543641423773e+32
5.516590755144081401e+32
1.247390865325909626e+34
1.666868884267293177e+33
1.519401629227204935e+34
1.717707077297077761e+34
1.026855939984977012e+32
-1.127448404418554245e+32
